flow_duration,tot_fwd_pkts,tot_bwd_pkts,fwd_pkt_len_mean,bwd_pkt_len_mean,flow_byts_s,flow_pkts_s,fwd_iat_mean,bwd_iat_mean,pkt_len_std,label
0.421981,6.0,1.0,328.0,364.0,5526.3151658487,16.588424597315992,0.0834988,0.0,76.36753236814714,dos
8.434301,17.0,1.0,483.11764705882354,520.0,1035.414790152735,2.134142473691655,0.5173265,0.0,31.03761159195942,dos
113.432398,1096.0,805.0,62.48175182481759,13.782608695652184,701.5191550477492,16.75888047434208,0.10340389041095899,0.14108507213930324,62.93030276591824,dos
0.591043,8.0,1.0,337.0,364.0,5177.288285285504,15.227318486133836,0.08364114285714286,0.0,68.305197459637,dos
0.608379,8.0,1.0,337.0,364.0,5029.759409841563,14.793410028945772,0.08661471428571428,0.0,68.305197459637,dos
0.012852,4.0,5.0,9.0,10.4,6847.1833177715525,700.2801120448179,0.002431333333333333,0.003163,18.528056802829838,dos
0.012778,4.0,5.0,9.0,23.0,11817.185788073251,704.335576772578,0.002469,0.0031625,36.67409015761521,dos
0.795314,8.0,1.0,337.0,364.0,3847.536947670983,11.316285140208771,0.11326342857142857,0.0,68.305197459637,dos
1.238142,8.0,1.0,337.0,364.0,2471.445116957505,7.268956226345605,0.17645399999999997,0.0,68.305197459637,dos
1.122962,8.0,1.0,337.0,364.0,2724.936373626178,8.014518745959347,0.15990785714285713,0.0,68.305197459637,dos
1.085422,8.0,1.0,337.0,364.0,2819.180005564656,8.291705898719576,0.15465042857142858,0.0,68.305197459637,dos
1.204225,8.0,1.0,337.0,364.0,2541.05337457701,7.473686395814735,0.17160771428571425,0.0,68.305197459637,dos
1.281585,8.0,1.0,337.0,364.0,2387.66839499526,7.022554102927235,0.18277228571428572,0.0,68.305197459637,dos
1.101218,8.0,1.0,337.0,364.0,2778.741357297102,8.172768697932652,0.15699385714285713,0.0,68.305197459637,dos
1.209036,7.0,1.0,333.1428571428572,364.0,2229.8757026258936,6.61684184755458,0.1842271666666667,0.0,72.0,dos
0.15554,4.0,1.0,310.0,364.0,10312.459817410312,32.14607175003214,0.05077366666666667,0.0,88.18163074019441,dos
0.987511,8.0,1.0,337.0,364.0,3098.6996600544194,9.113822529571822,0.14067985714285713,0.0,68.305197459637,dos
0.276575,5.0,1.0,320.8,364.0,7115.610593871463,21.693934737413,0.06831625,0.0,81.64032616999309,dos
119.865088,1028.0,761.0,63.13715953307394,13.788436268068342,629.0238572218793,14.925113140533464,0.11651357156767285,0.1577172210526315,63.62419881534114,dos
0.822506,8.0,1.0,337.0,364.0,3720.3376024004688,10.942169418824909,0.11721,0.0,68.305197459637,dos
0.243428,5.0,1.0,320.8,364.0,8084.526020014131,24.647945182969917,0.06028125,0.0,81.64032616999309,dos
0.84015,8.0,1.0,337.0,364.0,3642.2067487948575,10.712372790573111,0.11973842857142858,0.0,68.305197459637,dos
0.281562,5.0,1.0,320.8,364.0,6989.579559741727,21.30969377970039,0.069831,0.0,81.64032616999309,dos
0.901815,8.0,1.0,337.0,364.0,3393.157133114885,9.979873920926131,0.12845542857142858,0.0,68.305197459637,dos
0.328847,6.0,1.0,328.0,364.0,7091.44374131435,21.28649493533467,0.0653214,0.0,76.36753236814714,dos
0.776348,8.0,1.0,337.0,364.0,3941.5313751049785,11.592739338544057,0.110479,0.0,68.305197459637,dos
0.27501,5.0,1.0,320.8,364.0,7156.103414421295,21.817388458601503,0.06809575,0.0,81.64032616999309,dos
0.915581,8.0,1.0,337.0,364.0,3342.140127416362,9.829823904165773,0.13050085714285717,0.0,68.305197459637,dos
0.280091,5.0,1.0,320.8,364.0,7026.287885008801,21.42160940551464,0.0693955,0.0,81.64032616999309,dos
0.818911,8.0,1.0,337.0,364.0,3736.66979683995,10.990205284823382,0.11649885714285711,0.0,68.305197459637,dos
0.308084,5.0,1.0,320.8,364.0,6387.868243725737,19.47520806013944,0.0766315,0.0,81.64032616999309,dos
0.269142,5.0,1.0,320.8,364.0,7312.125197850949,22.293064627594354,0.06687875,0.0,81.64032616999309,dos
118.988163,25.0,1.0,0.0,0.0,0.0,0.2185091301896979,4.710370333333333,0.0,0.0,dos
0.92824,8.0,1.0,337.0,364.0,3296.561234163579,9.695768335775233,0.13220157142857145,0.0,68.305197459637,dos
0.263044,5.0,1.0,320.8,364.0,7481.638052949316,22.809872112650357,0.065134,0.0,81.64032616999309,dos
0.785943,8.0,1.0,337.0,364.0,3893.412117672656,11.45121211080193,0.11176628571428572,0.0,68.305197459637,dos
110.262156,11.0,13.0,1.0,0.0769230769230769,0.1088315378124839,0.2176630756249678,10.0231241,9.188513,0.5099019513592784,dos
0.21356,5.0,1.0,320.8,364.0,9215.208840606856,28.095148904289196,0.052792000000000006,0.0,81.64032616999309,dos
1.014407,8.0,1.0,337.0,364.0,3016.540698161586,8.872178524004664,0.14448771428571425,0.0,68.305197459637,dos
89.906832,2.0,1.0,308.0,308.0,10.27730573356205,0.0333678757583183,3.894784,0.0,0.0,dos
0.861273,8.0,1.0,337.0,364.0,3552.8804455730065,10.449648369332373,0.12264771428571428,0.0,68.305197459637,dos
0.255078,5.0,1.0,320.8,364.0,7715.287088655234,23.522216733704983,0.06320725,0.0,81.64032616999309,dos
98.895377,32.0,1.0,0.0,0.0,0.0,0.3336859719944239,3.096952967741935,0.0,0.0,dos
1.111717,8.0,1.0,337.0,364.0,2752.4990622613486,8.095585477239261,0.15840714285714286,0.0,68.305197459637,dos
0.103039,3.0,1.0,292.0,364.0,12034.27828298023,38.82025252574268,0.049642,0.0,96.59813662799093,dos
0.896302,8.0,1.0,337.0,364.0,3414.027861145016,10.0412584151324,0.12762314285714285,0.0,68.305197459637,dos
0.381526,6.0,1.0,328.0,364.0,6112.296409681123,18.34737344243905,0.0758542,0.0,76.36753236814714,dos
0.732632,8.0,1.0,337.0,364.0,4176.721737516243,12.284475698577186,0.10432385714285715,0.0,68.305197459637,dos
0.375404,6.0,1.0,328.0,364.0,6211.974299687803,18.64657808654143,0.0744392,0.0,76.36753236814714,dos
0.742614,8.0,1.0,337.0,364.0,4120.579466586948,12.119351372314554,0.10571085714285715,0.0,68.305197459637,dos
0.327846,6.0,1.0,328.0,364.0,7113.0957827760585,21.35148819872745,0.0651104,0.0,76.36753236814714,dos
0.806495,8.0,1.0,337.0,364.0,3794.195872262073,11.159399624300214,0.11485,0.0,68.305197459637,dos
0.397187,6.0,1.0,328.0,364.0,5871.289845840875,17.62394036058582,0.0790514,0.0,76.36753236814714,dos
0.838857,8.0,1.0,337.0,364.0,3647.820784710624,10.7288846609136,0.11949685714285714,0.0,68.305197459637,dos
0.273664,5.0,1.0,320.8,364.0,7191.300280636108,21.92469597754911,0.067743,0.0,81.64032616999309,dos
0.856288,8.0,1.0,337.0,364.0,3573.564034530438,10.510482454501288,0.12187114285714286,0.0,68.305197459637,dos
0.358087,6.0,1.0,328.0,364.0,6512.383862022358,19.54832205581325,0.0709762,0.0,76.36753236814714,dos
0.7186,8.0,1.0,337.0,364.0,4258.279988867242,12.524352908433064,0.102122,0.0,68.305197459637,dos
0.467722,7.0,1.0,333.1428571428572,364.0,5764.107739212609,17.104177267693203,0.077582,0.0,72.0,dos
0.829983,8.0,1.0,337.0,364.0,3686.822501183759,10.84359559171694,0.11818428571428573,0.0,68.305197459637,dos
0.325809,6.0,1.0,328.0,364.0,7157.5677774401565,21.484980464014196,0.0646258,0.0,76.36753236814714,dos
0.909576,8.0,1.0,337.0,364.0,3364.2048602865507,9.894720177313385,0.12964914285714285,0.0,68.305197459637,dos
0.282789,5.0,1.0,320.8,364.0,6959.252304721895,21.21723263634724,0.070017,0.0,81.64032616999309,dos
0.783005,8.0,1.0,337.0,364.0,3908.0210215771294,11.49417947522685,0.11137428571428573,0.0,68.305197459637,dos
0.307041,5.0,1.0,320.8,364.0,6409.5674519038175,19.54136418263359,0.07625975,0.0,81.64032616999309,dos
117.608233,108.0,72.0,67.79629629629628,253.94444444444443,217.7228527870153,1.5305050965267033,1.097128242990654,1.655808957746479,176.0367572462644,dos
0.978372,8.0,1.0,337.0,364.0,3127.644699562129,9.198954998712146,0.13940942857142857,0.0,68.305197459637,dos
0.240062,5.0,1.0,320.8,364.0,8197.882213761444,24.993543334638552,0.05935775,0.0,81.64032616999309,dos
0.844149,8.0,1.0,337.0,364.0,3624.9524669223088,10.661624902712672,0.12031857142857141,0.0,68.305197459637,dos
0.428836,7.0,1.0,333.1428571428572,364.0,6286.78562434124,18.65515022059715,0.07106316666666668,0.0,72.0,dos
0.784763,8.0,1.0,337.0,364.0,3899.26640272286,11.468430596243708,0.11174857142857142,0.0,68.305197459637,dos
0.958456,8.0,1.0,337.0,364.0,3192.6348210037813,9.390102414717004,0.13653785714285713,0.0,68.305197459637,dos
0.117751,4.0,1.0,310.0,364.0,13621.964993927866,42.46248439503699,0.038679,0.0,88.18163074019441,dos
1.053868,8.0,1.0,337.0,364.0,2903.5894438392666,8.539968952468431,0.15018614285714288,0.0,68.305197459637,dos
104.867471,2.0,6.0,1.0,6.666666666666667,0.400505510426584,0.0762867638907779,45.025511,20.973494199999998,12.843069899538992,dos
0.000172,1.0,1.0,0.0,0.0,0.0,11627.906976744183,0.0,0.0,0.0,dos
0.292936,5.0,1.0,320.8,364.0,6718.191004178388,20.482289646885327,0.0722935,0.0,81.64032616999309,dos
0.908504,8.0,1.0,337.0,364.0,3368.1744934529734,9.906395568979333,0.12942857142857142,0.0,68.305197459637,dos
0.248993,5.0,1.0,320.8,364.0,7903.836654042483,24.09706296964172,0.06174075,0.0,81.64032616999309,dos
1.050322,8.0,1.0,337.0,364.0,2913.392273988358,8.568800805848111,0.149695,0.0,68.305197459637,dos
0.08941,3.0,1.0,292.0,364.0,13868.694776870596,44.73772508667934,0.043308,0.0,96.59813662799093,dos
1.002945,8.0,1.0,337.0,364.0,3051.014761527302,8.973572828021476,0.14291742857142858,0.0,68.305197459637,dos
0.415559,6.0,1.0,328.0,364.0,5611.718191640657,16.84478016358688,0.0824568,0.0,76.36753236814714,dos
0.64054,8.0,1.0,337.0,364.0,4777.219221282044,14.050644768476598,0.09108914285714285,0.0,68.305197459637,dos
0.411173,6.0,1.0,328.0,364.0,5671.578629919766,17.02446415499072,0.0817998,0.0,76.36753236814714,dos
0.88328,8.0,1.0,337.0,364.0,3464.360112308668,10.18929444796667,0.125812,0.0,68.305197459637,dos
0.397813,6.0,1.0,328.0,364.0,5862.05076254421,17.596207263211607,0.0791702,0.0,76.36753236814714,dos
119.980661,1013.0,755.0,64.4550839091806,13.754966887417227,630.7516508848039,14.735708115493711,0.11827749308300403,0.1579541286472148,63.57560469319312,dos
60.017102,20.0,30.0,162.19999999999996,354.5666666666666,231.28407632877708,0.8330958732395976,3.1466545263157895,2.069544172413793,438.5544301854607,dos
0.319228,1.0,3.0,0.0,0.0,0.0,12.530229177891664,0.0,0.159614,0.0,dos
90.031226,2.0,4.0,1.0,0.25,0.0333217721593616,0.0666435443187233,45.004799,30.010408666666667,0.5345224838248487,dos
110.430521,5.0,4.0,23.2,49.75,2.8524722798328552,0.0814992079952244,27.564772,36.79608733333333,26.18332802885582,dos
0.38144,6.0,1.0,328.0,364.0,6113.674496644296,18.35151006711409,0.0758186,0.0,76.36753236814714,dos
0.694509,8.0,1.0,337.0,364.0,4405.990419130638,12.958795350384229,0.09873385714285715,0.0,68.305197459637,dos
0.443047,7.0,1.0,333.1428571428572,364.0,6085.1331800012185,18.05677501484041,0.07346783333333333,0.0,72.0,dos
0.847151,8.0,1.0,337.0,364.0,3612.106932530328,10.623843919206848,0.12069828571428574,0.0,68.305197459637,dos
0.275301,5.0,1.0,320.8,364.0,7148.539235237067,21.794326936698376,0.0683385,0.0,81.64032616999309,dos
0.869715,8.0,1.0,337.0,364.0,3518.393956640969,10.34821751953226,0.123947,0.0,68.305197459637,dos
0.35383,6.0,1.0,328.0,364.0,6590.735664019445,19.783511855976037,0.07019639999999999,0.0,76.36753236814714,dos
0.708496,8.0,1.0,337.0,364.0,4319.008152480747,12.70296515435514,0.10068214285714286,0.0,68.305197459637,dos
0.380512,6.0,1.0,328.0,364.0,6128.584643848289,18.396266083592632,0.075241,0.0,76.36753236814714,dos
0.731529,8.0,1.0,337.0,364.0,4183.019401828225,12.302998240671252,0.10419557142857143,0.0,68.305197459637,dos
0.360146,6.0,1.0,328.0,364.0,6475.151744014927,19.436561838809816,0.07058919999999999,0.0,76.36753236814714,dos
0.679984,8.0,1.0,337.0,364.0,4500.105884844349,13.235605543659853,0.096666,0.0,68.305197459637,dos
0.480855,7.0,1.0,333.1428571428572,364.0,5606.679768329331,16.637031953499495,0.07966116666666667,0.0,72.0,dos
0.65328,8.0,1.0,337.0,364.0,4684.055841293167,13.776634827332844,0.09300628571428572,0.0,68.305197459637,dos
0.442836,7.0,1.0,333.1428571428572,364.0,6088.032589943004,18.06537860517212,0.07342283333333334,0.0,72.0,dos
0.664942,8.0,1.0,337.0,364.0,4601.905128567604,13.535015084022366,0.094586,0.0,68.305197459637,dos
0.681019,8.0,1.0,337.0,364.0,4493.266707683632,13.215490316716568,0.09679728571428572,0.0,68.305197459637,dos
0.584767,8.0,1.0,337.0,364.0,5232.853427091473,15.390745373798453,0.08326842857142856,0.0,68.305197459637,dos
0.56943,8.0,1.0,337.0,364.0,5373.794847479058,15.8052789631737,0.08101828571428571,0.0,68.305197459637,dos
0.544339,8.0,1.0,337.0,364.0,5621.496898072708,16.5338144060962,0.07715871428571429,0.0,68.305197459637,dos
0.570707,8.0,1.0,337.0,364.0,5361.770575794585,15.769913458219367,0.08125242857142856,0.0,68.305197459637,dos
0.68097,8.0,1.0,337.0,364.0,4493.590025992335,13.216441252918631,0.09686257142857144,0.0,68.305197459637,dos
0.493749,7.0,1.0,333.1428571428572,364.0,5460.264223319946,16.20256446089005,0.08197633333333335,0.0,72.0,dos
119.879043,3.0,4.0,22.666666666666664,14.75,1.0594011832410106,0.0583921912022604,37.439459,24.957680333333336,28.841624186482385,dos
0.803547,8.0,1.0,337.0,364.0,3808.115766719308,11.200340490350907,0.114485,0.0,68.305197459637,dos
0.52172,7.0,1.0,333.1428571428572,364.0,5167.52280916967,15.333895576171129,0.08661616666666666,0.0,72.0,dos
0.701641,8.0,1.0,337.0,364.0,4361.204661643205,12.82707253424472,0.09984857142857143,0.0,68.305197459637,dos
0.464812,7.0,1.0,333.1428571428572,364.0,5800.194487233548,17.211259606034268,0.077045,0.0,72.0,dos
0.656671,8.0,1.0,337.0,364.0,4659.867726761194,13.705493314003512,0.09344557142857143,0.0,68.305197459637,dos
0.584319,8.0,1.0,337.0,364.0,5236.865479301546,15.402545527357487,0.08319799999999998,0.0,68.305197459637,dos
0.852953,8.0,1.0,337.0,364.0,3587.5364762185022,10.551577871230888,0.12155757142857142,0.0,68.305197459637,dos
0.333434,6.0,1.0,328.0,364.0,6993.887845870547,20.99365991470576,0.0662364,0.0,76.36753236814714,dos
0.915309,8.0,1.0,337.0,364.0,3343.1333025240656,9.83274500742372,0.1303562857142857,0.0,68.305197459637,dos
0.195731,4.0,1.0,310.0,364.0,8194.920579775304,25.54526365266616,0.064553,0.0,88.18163074019441,dos
0.771028,8.0,1.0,337.0,364.0,3968.727465150422,11.672727838677712,0.10986342857142858,0.0,68.305197459637,dos
0.330344,6.0,1.0,328.0,364.0,7059.307873005109,21.190032208848955,0.0656572,0.0,76.36753236814714,dos
0.766542,8.0,1.0,337.0,364.0,3991.953474173627,11.741039629922431,0.10917057142857142,0.0,68.305197459637,dos
0.477448,7.0,1.0,333.1428571428572,364.0,5646.688225733483,16.75575141167206,0.07916016666666666,0.0,72.0,dos
0.614054,8.0,1.0,337.0,364.0,4983.275086555906,14.65669143104678,0.08735742857142857,0.0,68.305197459637,dos
0.756981,8.0,9.0,175.74999999999997,757.8888888888889,10868.17238477584,22.457631036974508,0.08186171428571429,0.09461625,592.1917885103481,dos
0.5887,8.0,1.0,337.0,364.0,5197.893664005435,15.287922541192458,0.08377885714285714,0.0,68.305197459637,dos
0.560455,8.0,1.0,337.0,364.0,5459.849586496685,16.058381136754956,0.07959242857142858,0.0,68.305197459637,dos
119.998765,1204.0,866.0,59.62541528239206,13.819861431870653,697.9821833999708,17.25017753307711,0.099716940149626,0.13872689595375734,60.73108316816912,dos
119.935483,1032.0,774.0,63.28391472868218,13.775193798449614,633.4322262244943,15.058095859754864,0.11632814451988364,0.15460027166882287,63.907288179992456,dos
110.010914,7.0,6.0,97.85714285714286,103.16666666666669,11.853369384786676,0.1181700935599898,18.315759833333328,0.0701316,157.95269844182766,dos
110.268356,13.0,15.0,0.8461538461538461,0.0666666666666666,0.1088254185996932,0.2539259767326176,8.352073166666667,7.876311142857143,0.5061201788784757,dos
115.914725,24.0,1.0,0.0,0.0,0.0,0.2156757909747877,4.911041130434782,0.0,0.0,dos
105.883746,3.0,1.0,308.0,308.0,11.635402472443692,0.0377772807546873,2.764672,0.0,0.0,dos
119.145823,32.0,1.0,0.0,0.0,0.0,0.2769715225350367,3.8434132258064517,0.0,0.0,dos
0.130545,0.0,2.0,0.0,0.5,7.660193802903214,15.320387605806427,0.0,0.130545,0.5773502691896257,dos
117.913581,111.0,76.0,80.00000000000001,285.3815789473685,259.2491869108784,1.585907224715701,1.0715584181818174,1.5715797866666663,216.65816947871127,dos
0.615048,8.0,1.0,337.0,364.0,4975.221446131033,14.633004253326568,0.08733014285714286,0.0,68.305197459637,dos
0.473681,7.0,1.0,333.1428571428572,364.0,5691.594131915783,16.889003358800544,0.078505,0.0,72.0,dos
0.617167,8.0,1.0,337.0,364.0,4958.139369084866,14.582762850249608,0.08782042857142856,0.0,68.305197459637,dos
0.478021,7.0,1.0,333.1428571428572,364.0,5639.91958512283,16.735666424696824,0.07915183333333334,0.0,72.0,dos
0.585557,8.0,1.0,337.0,364.0,5225.793560661046,15.36998106076778,0.083195,0.0,68.305197459637,dos
0.581014,8.0,1.0,337.0,364.0,5266.654504022278,15.490160305947876,0.08267514285714285,0.0,68.305197459637,dos
0.541897,8.0,1.0,337.0,364.0,5646.829563551745,16.60832224574043,0.07709514285714285,0.0,68.305197459637,dos
0.585181,8.0,1.0,337.0,364.0,5229.151322411357,15.379856830621636,0.08322571428571429,0.0,68.305197459637,dos
0.608979,8.0,1.0,337.0,364.0,5024.8038109688505,14.77883473814368,0.08663157142857142,0.0,68.305197459637,dos
0.576802,8.0,1.0,337.0,364.0,5305.113366458507,15.603274607230905,0.08195485714285715,0.0,68.305197459637,dos
0.537488,7.0,1.0,333.1428571428572,364.0,5015.925936951151,14.884053225374334,0.08899283333333333,0.0,72.0,dos
0.591029,8.0,1.0,337.0,364.0,5177.410922306689,15.227679183254969,0.08411357142857144,0.0,68.305197459637,dos
0.476909,7.0,1.0,333.1428571428572,364.0,5653.070082552436,16.77468867226242,0.07917683333333335,0.0,72.0,dos
0.643538,8.0,1.0,337.0,364.0,4754.9639648319135,13.985188131858568,0.09154085714285715,0.0,68.305197459637,dos
0.544496,8.0,1.0,337.0,364.0,5619.875995415944,16.529047045341013,0.07746471428571429,0.0,68.305197459637,dos
0.622866,8.0,1.0,337.0,364.0,4912.774176147036,14.449335812197166,0.08858271428571429,0.0,68.305197459637,dos
0.602196,8.0,1.0,337.0,364.0,5081.402068429548,14.945300201263375,0.08546957142857144,0.0,68.305197459637,dos
0.513629,7.0,1.0,333.1428571428572,364.0,5248.924807594587,15.575444532921622,0.0849325,0.0,72.0,dos
0.705677,8.0,1.0,337.0,364.0,4336.261490738681,12.753710266878471,0.10047028571428572,0.0,68.305197459637,dos
119.792062,1039.0,782.0,63.638113570741055,13.742966751918146,641.6702302027325,15.201341137278362,0.11536841618497116,0.15276469782330346,62.97765560138422,dos
0.357386,6.0,1.0,328.0,364.0,6525.157672656456,19.58666539819691,0.070833,0.0,76.36753236814714,dos
0.887813,8.0,1.0,337.0,364.0,3446.671765337971,10.137269898052857,0.12658885714285717,0.0,68.305197459637,dos
0.374151,6.0,1.0,328.0,364.0,6232.777675323599,18.70902389676895,0.074185,0.0,76.36753236814714,dos
0.844956,8.0,1.0,337.0,364.0,3621.490349793362,10.651442205274591,0.12024157142857142,0.0,68.305197459637,dos
0.268698,5.0,1.0,320.8,364.0,7324.207846727553,22.329901971730344,0.06672375,0.0,81.64032616999309,dos
0.884293,8.0,1.0,337.0,364.0,3460.391521814602,10.177622122984124,0.12592771428571428,0.0,68.305197459637,dos
0.261722,5.0,1.0,320.8,364.0,7519.429012463606,22.925088452632945,0.0647035,0.0,81.64032616999309,dos
0.853411,8.0,1.0,337.0,364.0,3585.61115335987,10.545915156940794,0.12152942857142858,0.0,68.305197459637,dos
0.29696,5.0,1.0,320.8,364.0,6627.1551724137935,20.204741379310345,0.073592,0.0,81.64032616999309,dos
0.795519,8.0,1.0,337.0,364.0,3846.5454627733593,11.31336900815694,0.11324014285714284,0.0,68.305197459637,dos
0.279897,5.0,1.0,320.8,364.0,7031.157890223903,21.43645698238995,0.069493,0.0,81.64032616999309,dos
0.856178,8.0,1.0,337.0,364.0,3574.0231587356834,10.511832819810834,0.12160328571428572,0.0,68.305197459637,dos
0.372758,6.0,1.0,328.0,364.0,6256.069621577539,18.778939687411132,0.07402660000000001,0.0,76.36753236814714,dos
0.716802,8.0,1.0,337.0,364.0,4268.961303121364,12.555768538592249,0.102006,0.0,68.305197459637,dos
0.433741,6.0,1.0,328.0,364.0,5376.480434176156,16.138663395897552,0.0861972,0.0,76.36753236814714,dos
0.653515,8.0,1.0,337.0,364.0,4682.371483439554,13.771680833645748,0.09296771428571428,0.0,68.305197459637,dos
0.413389,6.0,1.0,328.0,364.0,5641.175744879521,16.93320335083904,0.0820796,0.0,76.36753236814714,dos
0.772398,8.0,1.0,337.0,364.0,3961.688145230826,11.652023956561257,0.10984328571428573,0.0,68.305197459637,dos
0.340937,6.0,1.0,328.0,364.0,6839.973367513647,20.53165247538401,0.0676818,0.0,76.36753236814714,dos
0.803078,8.0,1.0,337.0,364.0,3810.339717935244,11.206881523338954,0.11430257142857143,0.0,68.305197459637,dos
0.32149,6.0,1.0,328.0,364.0,7253.724843696538,21.77361659771688,0.0633582,0.0,76.36753236814714,dos
0.931643,8.0,1.0,337.0,364.0,3284.5199287709997,9.66035273167941,0.132741,0.0,68.305197459637,dos
0.256535,5.0,1.0,320.8,364.0,7671.467830900267,23.388621435671546,0.06372675,0.0,81.64032616999309,dos
0.875604,8.0,1.0,337.0,364.0,3494.730494607151,10.278619101785738,0.1246997142857143,0.0,68.305197459637,dos
0.330379,6.0,1.0,328.0,364.0,7058.560017434523,21.187787359366062,0.06548380000000001,0.0,76.36753236814714,dos
0.917825,8.0,1.0,337.0,364.0,3333.968893852314,9.805790864271511,0.1307471428571429,0.0,68.305197459637,dos
0.264712,5.0,1.0,320.8,364.0,7434.494847230198,22.66614282692133,0.06533675,0.0,81.64032616999309,dos
0.876228,8.0,1.0,337.0,364.0,3492.2417452991685,10.271299250879908,0.12481128571428572,0.0,68.305197459637,dos
0.278081,5.0,1.0,320.8,364.0,7077.074665295363,21.57644715029074,0.06895725,0.0,81.64032616999309,dos
0.940561,8.0,1.0,337.0,364.0,3253.377505552537,9.568757369272168,0.13367257142857145,0.0,68.305197459637,dos
0.290888,5.0,1.0,320.8,364.0,6765.49049806111,20.62649542091802,0.07199425,0.0,81.64032616999309,dos
0.833542,8.0,1.0,337.0,364.0,3671.080761377351,10.79729635699221,0.11880157142857144,0.0,68.305197459637,dos
0.393488,6.0,1.0,328.0,364.0,5926.483145610539,17.78961493107795,0.078213,0.0,76.36753236814714,dos
0.868815,8.0,1.0,337.0,364.0,3522.0386388356555,10.358937173046046,0.12366785714285715,0.0,68.305197459637,dos
0.255845,5.0,1.0,320.8,364.0,7692.157360902109,23.45169927104301,0.063551,0.0,81.64032616999309,dos
1.022412,8.0,1.0,337.0,364.0,2992.922618279128,8.802713583173906,0.14580042857142855,0.0,68.305197459637,dos
0.257322,5.0,1.0,320.8,364.0,7648.005223027957,23.31708909459743,0.0629755,0.0,81.64032616999309,dos
0.834451,8.0,1.0,337.0,364.0,3667.0817100105337,10.785534441207451,0.11882942857142857,0.0,68.305197459637,dos
0.44526,7.0,1.0,333.1428571428572,364.0,6054.88927817455,17.967030499034273,0.07378516666666665,0.0,72.0,dos
1.034699,8.0,1.0,337.0,364.0,2957.381808622604,8.698181790066483,0.147353,0.0,68.305197459637,dos
1.355565,8.0,1.0,337.0,364.0,2257.361321662923,6.63929800489095,0.19342442857142855,0.0,68.305197459637,dos
1.169504,8.0,1.0,337.0,364.0,2616.493829862916,7.695570087832106,0.1667912857142857,0.0,68.305197459637,dos
9.349248,10.0,1.0,342.4,364.0,405.1662764748566,1.176565216796046,1.0385894444444443,0.0,62.353829072479584,dos
1.257391,8.0,1.0,337.0,364.0,2433.6105475544205,7.1576780810424125,0.17921657142857142,0.0,68.305197459637,dos
1.163208,8.0,1.0,337.0,364.0,2630.655910206945,7.737223265314544,0.1653295714285714,0.0,68.305197459637,dos
1.203137,8.0,1.0,337.0,364.0,2543.351255925136,7.480444870368046,0.171264,0.0,68.305197459637,dos
1.124072,8.0,1.0,337.0,364.0,2722.245550107111,8.00660455913856,0.16004742857142856,0.0,68.305197459637,dos
1.224436,8.0,1.0,337.0,364.0,2499.109794223626,7.350322924187135,0.17462657142857144,0.0,68.305197459637,dos
0.114475,4.0,1.0,310.0,364.0,14011.79296789692,43.67765887748417,0.037298,0.0,88.18163074019441,dos
0.998796,8.0,1.0,337.0,364.0,3063.688681172131,9.010849062270974,0.14236242857142858,0.0,68.305197459637,dos
0.320924,6.0,1.0,328.0,364.0,7266.51792947863,21.81201779860653,0.0638338,0.0,76.36753236814714,dos
0.775523,8.0,1.0,337.0,364.0,3945.724369232119,11.605071674212112,0.110456,0.0,68.305197459637,dos
0.292674,5.0,1.0,320.8,364.0,6724.205088255192,20.500625269070703,0.07271325,0.0,81.64032616999309,dos
0.792432,8.0,1.0,337.0,364.0,3861.5300745048153,11.3574413956024,0.11288742857142858,0.0,68.305197459637,dos
3.996989,9.0,1.0,100.0,100.0,250.1883292648541,2.5018832926485413,0.49942075,0.0,0.0,dos
90.030104,2.0,4.0,1.0,0.25,0.0333221874318839,0.0666443748637678,45.016777,30.01003466666667,0.5345224838248487,dos
91.406674,12.0,17.0,236.25,382.0588235294117,102.0713214004483,0.3172634855962487,8.268760454545456,5.712917125,466.2388761731184,dos
119.936001,1054.0,781.0,60.374762808349246,13.758002560819468,620.1640823425487,15.299826446606302,0.11387805508072178,0.15295163461538477,60.329162191961686,dos
110.450112,5.0,4.0,23.2,49.75,2.8519663248508067,0.0814847521385944,27.56997675,36.79823533333334,26.18332802885582,dos
0.064959,4.0,6.0,10.75,9.833333333333334,1570.2212164596128,153.94325651564833,0.0014203333333333333,0.0129662,20.543081117938023,dos
0.065137,4.0,5.0,10.75,24.4,2533.122495662987,138.17031794525386,0.0015186666666666666,0.016198,39.22371731491037,dos
0.321086,6.0,1.0,328.0,364.0,7262.851697053126,21.801012812766675,0.063872,0.0,76.36753236814714,dos
0.276088,5.0,1.0,320.8,364.0,7128.162035293095,21.732201327113096,0.068394,0.0,81.64032616999309,dos
119.978668,3.0,5.0,22.666666666666664,11.8,1.0585215031725472,0.0666785198848848,37.4182575,29.994667,27.492928383697343,dos
118.000984,1162.0,878.0,62.46213425129089,13.763097949886111,717.4940168295545,17.28799142895283,0.10124234022394488,0.1345507229190421,62.393792031181455,dos
110.253408,12.0,14.0,0.9166666666666666,0.0714285714285714,0.1088401729949245,0.2358203748223365,9.109998818181818,8.481031384615385,0.5091750772173156,dos
118.888004,23.0,1.0,0.0,0.0,0.0,0.2018706613999508,5.269013181818182,0.0,0.0,dos
119.555918,23.0,1.0,0.0,0.0,0.0,0.2007428858519575,5.327600136363635,0.0,0.0,dos
